,specific_prod(kWh/kWp),azimuth,tilt,lat,uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation
8197,4.100235849056604,155.0,13.0,19.348071,6.0,11.0,4.0,27.0,13.0,0.0
8198,4.251061320754717,155.0,13.0,19.348071,6.0,11.0,1.0,27.0,14.0,0.0
8199,4.138679245283019,155.0,13.0,19.348071,5.0,11.0,4.0,26.0,9.0,0.0
8200,4.083844339622641,155.0,13.0,19.348071,5.0,11.0,5.0,27.0,11.0,0.0
8201,3.880542452830188,155.0,13.0,19.348071,6.0,11.0,0.0,29.0,16.0,0.0
8202,3.8515330188679244,155.0,13.0,19.348071,6.0,11.0,4.0,29.0,14.0,0.0
8203,3.017688679245283,155.0,13.0,19.348071,5.0,11.0,18.0,23.0,11.0,0.0
8204,3.9068396226415096,155.0,13.0,19.348071,5.0,11.0,5.0,25.0,11.0,0.0
8205,3.90247641509434,155.0,13.0,19.348071,6.0,11.0,2.0,26.0,14.0,0.0
8206,3.96875,155.0,13.0,19.348071,6.0,11.0,2.0,27.0,13.0,0.0
8207,3.7640330188679245,155.0,13.0,19.348071,2.0,11.0,2.0,0.0,22.0,0.0
8208,3.894811320754717,155.0,13.0,19.348071,5.0,11.0,4.0,25.0,13.0,0.0
8209,3.3900943396226415,155.0,13.0,19.348071,5.0,11.0,10.0,24.0,13.0,0.0
8210,2.5998820754716983,155.0,13.0,19.348071,4.0,11.0,28.0,20.0,11.0,0.0
8211,3.591391509433962,155.0,13.0,19.348071,5.0,11.0,4.0,26.0,11.0,0.0
8212,2.0086084905660377,155.0,13.0,19.348071,4.0,8.5,40.0,21.0,12.0,0.1
8213,1.7372641509433961,155.0,13.0,19.348071,5.0,11.0,24.0,21.0,12.0,0.5
8214,0.778066037735849,155.0,13.0,19.348071,3.0,7.0,57.0,16.0,10.0,0.7
8215,3.564504716981132,155.0,13.0,19.348071,5.0,10.1,31.0,23.0,9.0,0.3
8216,4.080188679245283,155.0,13.0,19.348071,5.0,11.0,17.0,27.0,12.0,0.2
8217,3.861202830188679,155.0,13.0,19.348071,5.0,11.0,4.0,27.0,13.0,0.0
8218,3.7504716981132074,155.0,13.0,19.348071,6.0,11.0,2.0,27.0,13.0,0.0
8219,3.2928066037735846,155.0,13.0,19.348071,5.0,11.0,14.0,26.0,14.0,0.1
8220,3.277122641509434,155.0,13.0,19.348071,5.0,11.0,6.0,26.0,13.0,0.0
8221,2.224292452830188,155.0,13.0,19.348071,5.0,11.0,20.0,23.0,13.0,0.0
8222,3.812146226415094,155.0,13.0,19.348071,5.0,11.0,7.0,23.0,13.0,0.0
8223,3.7711084905660375,155.0,13.0,19.348071,6.0,11.0,4.0,27.0,13.0,0.0
8224,3.98313679245283,155.0,13.0,19.348071,5.0,11.0,6.0,23.0,13.0,0.0
8225,3.52252358490566,155.0,13.0,19.348071,5.0,11.0,26.0,19.0,12.0,0.2
8226,3.2271226415094336,155.0,13.0,19.348071,4.0,7.0,60.0,21.0,12.0,0.1
8227,3.782665094339622,155.0,13.0,19.348071,3.0,11.0,19.0,16.0,11.0,0.0
8228,3.9408018867924524,155.0,13.0,19.348071,5.0,11.0,1.0,24.0,8.0,0.0
8229,3.8382075471698114,155.0,13.0,19.348071,5.0,11.0,6.0,23.0,14.0,0.0
8230,3.881132075471698,155.0,13.0,19.348071,4.0,7.0,48.0,19.0,11.0,0.0
8231,3.7742924528301884,155.0,13.0,19.348071,5.0,11.0,3.0,25.0,8.0,0.0
8232,3.8325471698113205,155.0,13.0,19.348071,6.0,11.0,3.0,27.0,13.0,0.0
8233,3.8930424528301883,155.0,13.0,19.348071,6.0,11.0,1.0,28.0,15.0,0.0
8234,3.7286556603773584,155.0,13.0,19.348071,6.0,11.0,3.0,28.0,15.0,0.0
8235,3.599646226415094,155.0,13.0,19.348071,5.0,11.0,5.0,27.0,12.0,0.0
8236,3.7709905660377356,155.0,13.0,19.348071,5.0,11.1,6.0,25.0,13.0,0.0
8237,3.7515330188679243,155.0,13.0,19.348071,5.0,11.1,9.0,26.0,13.0,0.0
8238,3.730188679245283,155.0,13.0,19.348071,5.0,11.1,9.0,26.0,13.0,0.0
8239,3.730896226415094,155.0,13.0,19.348071,4.0,8.6,44.0,23.0,12.0,0.3
8240,3.3983490566037737,155.0,13.0,19.348071,5.0,11.1,23.0,23.0,11.0,0.0
8241,2.7701650943396223,155.0,13.0,19.348071,5.0,11.1,55.0,23.0,13.0,4.5
8242,1.1588443396226416,155.0,13.0,19.348071,3.0,5.5,74.0,18.0,11.0,17.1
8243,0.5816037735849057,155.0,13.0,19.348071,3.0,8.6,64.0,16.0,10.0,3.2
8244,4.298584905660377,155.0,13.0,19.348071,4.0,11.1,17.0,19.0,9.0,0.0
8245,4.292924528301887,155.0,13.0,19.348071,5.0,11.1,14.0,27.0,10.0,0.1
8246,2.2277122641509433,155.0,13.0,19.348071,4.0,10.1,48.0,22.0,11.0,1.7
8247,3.04563679245283,155.0,13.0,19.348071,4.0,10.1,58.0,20.0,10.0,2.0
8248,4.278066037735849,155.0,13.0,19.348071,5.0,11.1,26.0,22.0,10.0,0.2
8249,2.7228773584905657,155.0,13.0,19.348071,5.0,11.1,26.0,22.0,12.0,0.2
8250,4.502476415094339,155.0,13.0,19.348071,5.0,11.1,25.0,22.0,12.0,0.1
8251,4.635259433962264,155.0,13.0,19.348071,5.0,11.2,11.0,24.0,14.0,0.0
8252,4.662382075471697,155.0,13.0,19.348071,5.0,11.2,11.0,22.0,12.0,0.0
8253,4.28431603773585,155.0,13.0,19.348071,5.0,11.2,6.0,21.0,13.0,0.0
8254,4.44068396226415,155.0,13.0,19.348071,5.0,11.2,29.0,22.0,12.0,0.1
8255,3.096933962264151,155.0,13.0,19.348071,4.0,11.2,26.0,19.0,12.0,0.7
8256,2.900943396226415,155.0,13.0,19.348071,5.0,11.2,25.0,24.0,11.0,0.7
8257,2.7994103773584906,155.0,13.0,19.348071,5.0,11.2,7.0,21.0,13.0,0.0
8258,4.454599056603773,155.0,13.0,19.348071,5.0,11.2,29.0,21.0,13.0,0.4
8259,4.479127358490565,155.0,13.0,19.348071,4.0,7.1,56.0,20.0,13.0,0.8
8260,4.833018867924528,155.0,13.0,19.348071,5.0,11.2,28.0,23.0,12.0,0.2
8261,4.305188679245283,155.0,13.0,19.348071,4.0,10.1,55.0,26.0,14.0,0.0
8262,4.3915094339622645,155.0,13.0,19.348071,6.0,11.3,3.0,30.0,15.0,0.0
8263,4.684787735849056,155.0,13.0,19.348071,6.0,11.3,2.0,31.0,15.0,0.0
8264,4.222051886792452,155.0,13.0,19.348071,6.0,11.3,2.0,31.0,16.0,0.0
8265,4.587735849056604,155.0,13.0,19.348071,6.0,11.3,2.0,30.0,17.0,0.0
8266,4.781014150943396,155.0,13.0,19.348071,6.0,11.3,5.0,26.0,16.0,0.0
8267,3.9880896226415095,155.0,13.0,19.348071,6.0,11.3,6.0,26.0,15.0,0.0
8268,4.216155660377359,155.0,13.0,19.348071,4.0,10.1,38.0,25.0,12.0,3.4
8269,4.636556603773585,155.0,13.0,19.348071,5.0,11.3,19.0,26.0,12.0,2.8
8270,4.870518867924528,155.0,13.0,19.348071,6.0,11.3,1.0,29.0,15.0,0.0
8271,4.830188679245283,155.0,13.0,19.348071,6.0,11.3,1.0,32.0,16.0,0.0
8272,4.832783018867924,155.0,13.0,19.348071,7.0,11.3,0.0,32.0,18.0,0.0
8273,4.784787735849057,155.0,13.0,19.348071,6.0,11.4,0.0,32.0,19.0,0.0
8274,4.902594339622641,155.0,13.0,19.348071,6.0,11.4,7.0,27.0,14.0,0.0
8275,4.481132075471698,155.0,13.0,19.348071,5.0,11.4,26.0,24.0,12.0,0.0
8276,4.792806603773585,155.0,13.0,19.348071,6.0,11.4,8.0,29.0,12.0,0.0
8277,4.170165094339622,155.0,13.0,19.348071,6.0,11.4,3.0,32.0,16.0,0.0
8278,4.773820754716981,155.0,13.0,19.348071,6.0,11.4,3.0,30.0,16.0,0.0
8279,4.936556603773585,155.0,13.0,19.348071,6.0,11.4,2.0,27.0,16.0,0.0
8280,4.04752358490566,155.0,13.0,19.348071,5.0,11.6,6.0,24.0,14.0,0.0
8281,4.6312500000000005,155.0,13.0,19.348071,5.0,11.6,12.0,27.0,10.0,0.0
8282,4.566273584905661,155.0,13.0,19.348071,5.0,11.6,14.0,27.0,13.0,0.1
8283,4.832311320754717,155.0,13.0,19.348071,6.0,11.6,13.0,29.0,11.0,0.1
8284,4.292570754716981,155.0,13.0,19.348071,6.0,11.6,6.0,32.0,16.0,0.0
8285,3.0053066037735845,155.0,13.0,19.348071,6.0,11.6,2.0,29.0,18.0,0.0
8286,5.182193396226415,155.0,13.0,19.348071,6.0,11.6,2.0,26.0,19.0,0.0
8287,5.234669811320755,155.0,13.0,19.348071,6.0,11.6,2.0,29.0,16.0,0.0
8288,4.437735849056604,155.0,13.0,19.348071,6.0,11.6,7.0,27.0,17.0,0.0
8289,3.296816037735849,155.0,13.0,19.348071,5.0,11.6,11.0,23.0,12.0,0.0
8290,4.521462264150943,155.0,13.0,19.348071,5.0,11.6,6.0,28.0,11.0,0.0
8291,4.8936320754716975,155.0,13.0,19.348071,5.0,11.6,8.0,26.0,11.0,0.0
8292,4.965448113207547,155.0,13.0,19.348071,6.0,11.6,7.0,28.0,14.0,0.0
8293,4.505188679245283,155.0,13.0,19.348071,6.0,11.6,18.0,30.0,14.0,0.1
8294,3.3972877358490567,155.0,13.0,19.348071,6.0,11.6,18.0,27.0,12.0,0.1
8295,4.759551886792452,155.0,13.0,19.348071,6.0,11.6,16.0,31.0,16.0,0.1
8296,4.130188679245283,155.0,13.0,19.348071,7.0,11.6,29.0,30.0,20.0,0.8
8297,4.190801886792452,155.0,13.0,19.348071,6.0,11.6,33.0,29.0,16.0,3.7
8298,4.1362028301886795,155.0,13.0,19.348071,6.0,11.6,32.0,33.0,16.0,5.9
8299,3.3625,155.0,13.0,19.348071,5.0,10.2,61.0,31.0,15.0,15.1
8300,4.01568396226415,155.0,13.0,19.348071,6.0,11.6,33.0,28.0,15.0,9.5
8301,3.9332547169811316,155.0,13.0,19.348071,5.0,8.8,45.0,29.0,16.0,3.1
8302,4.614033018867924,155.0,13.0,19.348071,6.0,11.6,48.0,32.0,18.0,5.1
8303,5.285259433962264,155.0,13.0,19.348071,7.0,11.6,26.0,33.0,19.0,0.5
8304,5.165094339622641,155.0,13.0,19.348071,6.0,11.6,37.0,31.0,14.0,1.4
8305,5.636438679245282,155.0,13.0,19.348071,6.0,11.6,25.0,30.0,14.0,1.0
8306,5.689268867924528,155.0,13.0,19.348071,7.0,11.6,0.0,32.0,18.0,0.0
8307,5.623466981132075,155.0,13.0,19.348071,7.0,11.6,0.0,33.0,21.0,0.0
8308,5.559787735849056,155.0,13.0,19.348071,7.0,11.6,0.0,36.0,21.0,0.0
8309,5.444339622641509,155.0,13.0,19.348071,7.0,11.6,0.0,35.0,21.0,0.0
8310,5.488325471698112,155.0,13.0,19.348071,7.0,11.6,0.0,33.0,21.0,0.0
8311,5.5502358490566035,155.0,13.0,19.348071,7.0,11.6,2.0,35.0,21.0,0.0
8312,5.475707547169811,155.0,13.0,19.348071,7.0,11.6,12.0,33.0,17.0,0.1
8313,5.463561320754717,155.0,13.0,19.348071,6.0,11.6,22.0,32.0,16.0,0.1
8314,5.532900943396226,155.0,13.0,19.348071,7.0,11.6,1.0,29.0,21.0,0.0
8315,4.725353773584906,155.0,13.0,19.348071,6.0,11.6,25.0,32.0,15.0,0.4
8316,4.308844339622642,155.0,13.0,19.348071,5.0,6.1,80.0,28.0,17.0,3.8
8317,3.5357311320754716,155.0,13.0,19.348071,5.0,10.2,50.0,28.0,19.0,7.3
8318,3.9025943396226412,155.0,13.0,19.348071,5.0,8.9,69.0,26.0,19.0,11.3
8319,4.654716981132076,155.0,13.0,19.348071,6.0,11.6,12.0,30.0,18.0,2.7
8320,4.215566037735848,155.0,13.0,19.348071,5.0,10.2,54.0,29.0,18.0,0.7
8321,3.790801886792453,155.0,13.0,19.348071,6.0,11.6,20.0,28.0,18.0,0.3
8322,4.682665094339622,155.0,13.0,19.348071,7.0,11.6,18.0,31.0,20.0,0.4
8323,4.189740566037736,155.0,13.0,19.348071,7.0,11.6,15.0,31.0,18.0,0.6
8324,5.343514150943396,155.0,13.0,19.348071,7.0,11.6,6.0,31.0,21.0,0.0
8325,5.65436320754717,155.0,13.0,19.348071,7.0,11.6,0.0,31.0,21.0,0.0
8326,5.6499999999999995,155.0,13.0,19.348071,6.0,11.6,0.0,29.0,20.0,0.0
8327,5.605188679245282,155.0,13.0,19.348071,7.0,11.6,1.0,35.0,22.0,0.0
8328,5.6205188679245275,155.0,13.0,19.348071,7.0,11.6,1.0,32.0,22.0,0.0
8329,4.500589622641509,155.0,13.0,19.348071,5.0,11.6,15.0,28.0,18.0,0.0
8330,4.363443396226415,155.0,13.0,19.348071,5.0,10.2,33.0,29.0,18.0,0.7
8331,4.828891509433962,155.0,13.0,19.348071,7.0,11.6,24.0,33.0,20.0,0.6
8332,3.864504716981132,155.0,13.0,19.348071,6.0,10.2,44.0,30.0,20.0,5.2
8333,3.8863207547169814,155.0,13.0,19.348071,7.0,11.6,32.0,34.0,20.0,3.5
8334,4.978655660377358,155.0,13.0,19.348071,7.0,11.6,31.0,34.0,20.0,2.2
8335,4.08561320754717,155.0,13.0,19.348071,6.0,8.9,72.0,31.0,19.0,6.6
8336,4.288443396226415,155.0,13.0,19.348071,6.0,10.3,45.0,30.0,19.0,5.5
8337,3.5366745283018868,155.0,13.0,19.348071,7.0,11.6,23.0,30.0,21.0,1.5
8338,3.7005896226415094,155.0,13.0,19.348071,6.0,8.9,45.0,29.0,20.0,2.2
8339,3.85566037735849,155.0,13.0,19.348071,6.0,8.9,54.0,31.0,19.0,3.5
8340,4.091745283018867,155.0,13.0,19.348071,5.0,7.6,66.0,26.0,18.0,1.5
8341,5.807429245283019,155.0,13.0,19.348071,5.0,11.6,48.0,31.0,15.0,2.1
8342,4.021344339622641,155.0,13.0,19.348071,6.0,11.6,18.0,28.0,19.0,1.4
8343,4.062028301886792,155.0,13.0,19.348071,6.0,11.6,52.0,28.0,19.0,3.0
8344,4.485377358490566,155.0,13.0,19.348071,6.0,11.6,33.0,28.0,17.0,12.3
8345,3.7212264150943395,155.0,13.0,19.348071,5.0,10.3,43.0,25.0,16.0,12.0
8346,5.9568396226415095,155.0,13.0,19.348071,6.0,11.6,14.0,29.0,17.0,0.9
8347,6.09186320754717,155.0,13.0,19.348071,6.0,11.6,5.0,31.0,18.0,0.0
8348,5.528655660377359,155.0,13.0,19.348071,7.0,11.6,7.0,30.0,20.0,0.0
8349,4.939268867924528,155.0,13.0,19.348071,6.0,10.3,33.0,29.0,21.0,9.7
8350,5.2998820754716975,155.0,13.0,19.348071,6.0,10.3,43.0,26.0,17.0,14.9
8351,2.388797169811321,155.0,13.0,19.348071,5.0,7.8,70.0,25.0,15.0,37.6
8352,4.822995283018868,155.0,13.0,19.348071,5.0,10.3,62.0,26.0,17.0,8.5
8353,3.4537735849056603,155.0,13.0,19.348071,5.0,11.6,33.0,27.0,18.0,2.9
8354,4.488679245283019,155.0,13.0,19.348071,6.0,11.6,34.0,25.0,17.0,2.0
8355,3.5033018867924524,155.0,13.0,19.348071,5.0,11.6,45.0,26.0,16.0,3.1
8356,4.599292452830189,155.0,13.0,19.348071,6.0,11.6,37.0,30.0,16.0,2.8
8357,4.3985849056603765,155.0,13.0,19.348071,7.0,11.6,15.0,30.0,20.0,0.1
8358,4.329599056603774,155.0,13.0,19.348071,6.0,10.3,27.0,30.0,20.0,0.2
8359,4.506367924528302,155.0,13.0,19.348071,5.0,7.8,21.0,29.0,20.0,0.1
8360,5.76191037735849,155.0,13.0,19.348071,7.0,11.6,7.0,30.0,22.0,0.0
8361,5.158490566037735,155.0,13.0,19.348071,7.0,11.6,9.0,31.0,23.0,0.0
8362,5.0733490566037736,155.0,13.0,19.348071,6.0,11.6,19.0,29.0,19.0,0.2
8363,4.68443396226415,155.0,13.0,19.348071,7.0,11.6,22.0,30.0,19.0,0.1
8364,4.234198113207547,155.0,13.0,19.348071,7.0,11.6,25.0,30.0,20.0,0.1
8365,3.37936320754717,155.0,13.0,19.348071,7.0,11.6,21.0,31.0,21.0,0.2
8366,4.786320754716981,155.0,13.0,19.348071,6.0,10.3,22.0,31.0,22.0,4.1
8367,4.627594339622641,155.0,13.0,19.348071,7.0,11.6,15.0,32.0,22.0,0.0
8368,4.89068396226415,155.0,13.0,19.348071,7.0,11.6,9.0,31.0,20.0,0.0
8369,5.924292452830188,155.0,13.0,19.348071,7.0,11.6,3.0,31.0,22.0,0.0
8370,5.600117924528301,155.0,13.0,19.348071,7.0,11.6,12.0,35.0,20.0,0.3
8371,3.2596064102564104,168.0,15.0,19.306455,6.0,11.6,17.0,28.0,14.0,0.7
8372,2.3541226495726497,168.0,15.0,19.306455,5.0,10.4,35.0,26.0,13.0,8.9
8373,1.8919446581196582,168.0,15.0,19.306455,4.0,8.0,51.0,23.0,12.0,17.7
8374,2.9180893162393167,168.0,15.0,19.306455,4.0,11.6,36.0,24.0,10.0,0.8
8375,1.9313547008547012,168.0,15.0,19.306455,4.0,9.2,48.0,23.0,10.0,6.3
8376,2.130505982905983,168.0,15.0,19.306455,5.0,10.4,60.0,24.0,11.0,2.4
8377,2.2415049145299144,168.0,15.0,19.306455,5.0,11.6,29.0,27.0,10.0,0.3
8378,2.810213034188034,168.0,15.0,19.306455,4.0,10.4,49.0,24.0,10.0,0.8
8379,3.270147222222222,168.0,15.0,19.306455,6.0,11.6,27.0,27.0,10.0,0.2
8380,3.261780341880342,168.0,15.0,19.306455,6.0,11.6,36.0,29.0,12.0,1.4
8381,2.2066435897435897,168.0,15.0,19.306455,5.0,10.4,41.0,29.0,14.0,2.0
8382,1.884538888888889,168.0,15.0,19.306455,5.0,6.8,76.0,26.0,11.0,12.9
8383,2.184048076923077,168.0,15.0,19.306455,5.0,6.8,76.0,26.0,12.0,15.3
8384,2.8609844017094015,168.0,15.0,19.306455,5.0,10.4,55.0,30.0,17.0,3.5
8385,3.200976282051282,168.0,15.0,19.306455,6.0,10.4,54.0,27.0,14.0,3.2
8386,1.938425,168.0,15.0,19.306455,4.0,9.2,70.0,22.0,12.0,27.8
8387,2.119306196581197,168.0,15.0,19.306455,5.0,11.6,41.0,24.0,10.0,3.8
8388,3.485121153846154,168.0,15.0,19.306455,5.0,11.6,19.0,27.0,9.0,0.9
8389,3.4985068376068376,168.0,15.0,19.306455,5.0,11.6,9.0,26.0,9.0,0.0
8390,3.4650363247863254,168.0,15.0,19.306455,6.0,11.6,5.0,27.0,10.0,0.0
8391,2.8888294871794873,168.0,15.0,19.306455,6.0,11.6,27.0,29.0,10.0,0.6
8392,2.293571153846154,168.0,15.0,19.306455,5.0,8.0,73.0,28.0,11.0,6.6
8393,2.7491803418803418,168.0,15.0,19.306455,6.0,11.6,37.0,27.0,11.0,2.6
8394,2.9057679487179486,168.0,15.0,19.306455,5.0,11.6,36.0,27.0,13.0,1.3
8395,2.5158128205128207,168.0,15.0,19.306455,4.0,9.2,58.0,25.0,12.0,11.7
8396,2.30012670940171,168.0,15.0,19.306455,5.0,6.6,77.0,24.0,13.0,20.9
8397,0.996163141025641,168.0,15.0,19.306455,4.0,7.8,64.0,24.0,12.0,30.5
8398,1.790151923076923,168.0,15.0,19.306455,4.0,9.1,56.0,24.0,11.0,21.9
8399,2.7068912393162394,168.0,15.0,19.306455,4.0,6.6,66.0,24.0,12.0,14.3
8400,3.7320521367521375,168.0,15.0,19.306455,5.0,10.3,34.0,27.0,11.0,0.7
8401,3.52736047008547,168.0,15.0,19.306455,5.0,10.3,35.0,27.0,11.0,2.4
8402,3.1118538461538465,168.0,15.0,19.306455,5.0,9.1,56.0,26.0,11.0,8.5
8403,2.6164271367521366,168.0,15.0,19.306455,4.0,9.1,73.0,25.0,10.0,6.2
8404,1.6910857264957266,168.0,15.0,19.306455,4.0,9.1,69.0,23.0,10.0,10.0
8405,1.6485811965811965,168.0,15.0,19.306455,4.0,6.6,75.0,24.0,11.0,40.0
8406,1.589270235042735,168.0,15.0,19.306455,4.0,7.8,75.0,20.0,10.0,15.6
8407,2.167635897435898,168.0,15.0,19.306455,4.0,7.8,66.0,22.0,10.0,3.7
8408,2.274308760683761,168.0,15.0,19.306455,5.0,6.6,81.0,24.0,12.0,21.8
8409,2.800502136752137,168.0,15.0,19.306455,4.0,9.1,52.0,26.0,11.0,9.1
8410,3.0517435897435896,168.0,15.0,19.306455,5.0,10.3,44.0,27.0,10.0,4.0
8411,1.853503418803419,168.0,15.0,19.306455,4.0,9.1,74.0,23.0,11.0,43.4
8412,3.227552136752137,168.0,15.0,19.306455,4.0,6.6,74.0,23.0,11.0,24.5
8413,2.062998717948718,168.0,15.0,19.306455,4.0,6.6,74.0,22.0,11.0,8.6
8414,2.402656196581197,168.0,15.0,19.306455,4.0,7.8,78.0,25.0,12.0,15.6
8415,3.5431935897435904,168.0,15.0,19.306455,5.0,10.3,45.0,27.0,10.0,6.9
8416,1.9737673076923077,168.0,15.0,19.306455,4.0,9.1,54.0,23.0,10.0,2.5
8417,3.4297707264957267,168.0,15.0,19.306455,4.0,7.8,77.0,24.0,11.0,8.3
8418,1.529773376068376,168.0,15.0,19.306455,4.0,6.6,74.0,23.0,11.0,10.9
8419,3.0312168803418804,168.0,15.0,19.306455,5.0,9.1,45.0,26.0,11.0,10.9
8420,1.8599399572649573,168.0,15.0,19.306455,5.0,10.3,59.0,26.0,11.0,13.8
8421,3.165914743589744,168.0,15.0,19.306455,5.0,9.1,69.0,26.0,11.0,6.7
8422,3.5806737179487187,168.0,15.0,19.306455,4.0,9.1,45.0,25.0,10.0,6.2
8423,2.955019017094017,168.0,15.0,19.306455,4.0,7.8,52.0,24.0,10.0,5.3
8424,2.669026282051282,168.0,15.0,19.306455,5.0,9.1,53.0,26.0,10.0,9.9
8425,3.1581070512820517,168.0,15.0,19.306455,5.0,7.8,54.0,26.0,11.0,23.0
8426,3.0426326923076923,168.0,15.0,19.306455,4.0,9.1,56.0,25.0,11.0,28.2
8427,2.9722149572649577,168.0,15.0,19.306455,4.0,7.8,68.0,24.0,11.0,13.5
8428,3.093571581196582,168.0,15.0,19.306455,4.0,6.5,78.0,24.0,12.0,14.2
8429,3.253315384615385,168.0,15.0,19.306455,4.0,7.8,65.0,24.0,11.0,17.8
8430,3.1554134615384615,168.0,15.0,19.306455,4.0,9.1,66.0,23.0,10.0,32.3
8431,0.030695683760683764,168.0,15.0,19.306455,4.0,11.6,6.0,20.0,8.0,1.5
8432,4.155417008547009,168.0,15.0,19.306455,5.0,11.6,5.0,22.0,9.0,0.9
8433,1.6025641025641026,168.0,15.0,19.306455,5.0,11.6,4.0,23.0,9.0,0.6
8434,1.6025641025641026,168.0,15.0,19.306455,5.0,11.6,4.0,23.0,8.0,0.0
8435,1.6025641025641026,168.0,15.0,19.306455,5.0,11.6,2.0,24.0,9.0,0.0
8436,1.6025641025641026,168.0,15.0,19.306455,5.0,11.6,2.0,24.0,9.0,0.0
8437,4.837361858974359,168.0,15.0,19.306455,5.0,11.6,0.0,24.0,10.0,0.0
8438,4.8882775,168.0,15.0,19.306455,5.0,11.6,0.0,24.0,7.0,0.0
8439,3.838554188034188,168.0,15.0,19.306455,5.0,11.6,5.0,25.0,9.0,0.4
8440,4.832112628205129,168.0,15.0,19.306455,5.0,11.6,10.0,24.0,10.0,8.3
8441,4.072549401709402,168.0,15.0,19.306455,5.0,11.6,6.0,24.0,11.0,2.1
8442,4.564814123931624,168.0,15.0,19.306455,5.0,11.6,5.0,25.0,11.0,0.9
8443,4.807455683760684,168.0,15.0,19.306455,5.0,11.6,1.0,25.0,11.0,0.0
8444,5.121753547008547,168.0,15.0,19.306455,5.0,11.6,1.0,25.0,10.0,0.0
8445,5.159726388888889,168.0,15.0,19.306455,5.0,11.6,8.0,25.0,9.0,0.0
8446,3.8933289102564097,168.0,15.0,19.306455,5.0,11.6,26.0,24.0,10.0,0.0
8447,5.2262302991453,168.0,15.0,19.306455,5.0,11.6,6.0,26.0,10.0,0.0
8448,5.33774873931624,168.0,15.0,19.306455,5.0,11.6,1.0,25.0,10.0,0.0
8449,4.987498739316239,168.0,15.0,19.306455,5.0,11.6,0.0,25.0,8.0,0.0
8450,3.845953098290598,168.0,15.0,19.306455,5.0,11.6,3.0,26.0,10.0,0.0
8451,4.999635662393163,168.0,15.0,19.306455,5.0,11.6,1.0,28.0,10.0,0.5
8452,4.196003183760684,168.0,15.0,19.306455,5.0,11.6,7.0,26.0,12.0,3.5
8453,2.6803940384615386,168.0,15.0,19.306455,5.0,11.6,12.0,26.0,11.0,1.6
8454,4.186447905982906,168.0,15.0,19.306455,5.0,11.6,10.0,26.0,12.0,0.3
8455,4.185099081196581,168.0,15.0,19.306455,5.0,11.6,16.0,26.0,11.0,0.0
8456,4.344190277777778,168.0,15.0,19.306455,5.0,11.6,13.0,26.0,12.0,5.5
8457,3.6749920726495726,168.0,15.0,19.306455,5.0,11.6,9.0,25.0,12.0,2.8
8458,4.5199172863247865,168.0,15.0,19.306455,5.0,11.6,4.0,24.0,10.0,0.1
8459,3.5170360042735047,168.0,15.0,19.306455,5.0,11.6,11.0,23.0,10.0,0.9
8460,3.2374503418803418,168.0,15.0,19.306455,5.0,11.6,7.0,24.0,10.0,0.7
8461,3.0404505555555557,168.0,15.0,19.306455,5.0,11.6,6.0,24.0,10.0,1.1
8462,3.8412535042735043,168.0,15.0,19.306455,5.0,11.6,16.0,24.0,11.0,5.4
8463,4.179377841880343,168.0,15.0,19.306455,5.0,11.6,10.0,23.0,10.0,3.6
8464,3.374281965811966,168.0,15.0,19.306455,5.0,11.6,7.0,21.0,10.0,7.2
8465,5.262878098290598,168.0,15.0,19.306455,4.0,11.6,8.0,20.0,9.0,0.2
8466,4.527360021367522,168.0,15.0,19.306455,5.0,11.6,3.0,22.0,9.0,0.0
8467,3.81219952991453,168.0,15.0,19.306455,5.0,11.6,5.0,23.0,10.0,0.4
8468,3.7796787393162394,168.0,15.0,19.306455,5.0,11.6,2.0,25.0,10.0,0.4
8469,3.654100320512821,168.0,15.0,19.306455,5.0,11.6,7.0,24.0,10.0,0.9
8470,3.3768588034188034,168.0,15.0,19.306455,5.0,11.6,7.0,25.0,11.0,0.0
8471,4.095108012820513,168.0,15.0,19.306455,5.0,11.6,4.0,25.0,11.0,0.0
8472,5.227210213675213,168.0,15.0,19.306455,5.0,11.6,10.0,26.0,10.0,0.0
8473,3.6938142735042736,168.0,15.0,19.306455,5.0,10.3,22.0,26.0,11.0,0.0
8474,3.8945508547008547,168.0,15.0,19.306455,5.0,11.6,12.0,27.0,12.0,0.0
8475,4.612129401709401,168.0,15.0,19.306455,6.0,11.6,4.0,28.0,14.0,0.0
8476,5.070243632478633,168.0,15.0,19.306455,5.0,11.6,1.0,29.0,11.0,0.0
8477,4.602820341880341,168.0,15.0,19.306455,5.0,11.6,5.0,27.0,12.0,0.3
8478,4.079638247863247,168.0,15.0,19.306455,5.0,11.6,6.0,27.0,12.0,0.0
8479,3.4163962393162395,168.0,15.0,19.306455,5.0,11.6,12.0,27.0,12.0,0.6
8480,2.727560982905983,168.0,15.0,19.306455,5.0,11.6,19.0,25.0,12.0,6.1
8481,3.4259771794871794,168.0,15.0,19.306455,5.0,11.6,14.0,23.0,12.0,4.3
8482,4.0370388461538464,168.0,15.0,19.306455,5.0,11.6,10.0,25.0,11.0,0.7
8483,3.8535794871794877,168.0,15.0,19.306455,5.0,11.6,13.0,25.0,12.0,0.9
8484,4.4674462393162395,168.0,15.0,19.306455,5.0,11.6,6.0,26.0,13.0,2.3
